epoch,inclusion_loss,learning_rate
4198,5.370833193029273e-11,0.0020000000949949026
4199,5.3509063443239884e-11,0.0020000000949949026
4200,5.331059977654761e-11,0.0020000000949949026
4201,5.311293814981316e-11,0.0020000000949949026
4202,5.291607579185693e-11,0.0020000000949949026
4203,5.2720009937934344e-11,0.0020000000949949026
4204,5.252473783203607e-11,0.0020000000949949026
4205,5.233025672511645e-11,0.0020000000949949026
4206,5.213656387542035e-11,0.0020000000949949026
4207,5.194365654923836e-11,0.0020000000949949026
4208,5.175153202051198e-11,0.0020000000949949026
4209,5.156018757100153e-11,0.0020000000949949026
4210,5.136962048854494e-11,0.0020000000949949026
4211,5.117982807060604e-11,0.0020000000949949026
4212,5.099080761999708e-11,0.0020000000949949026
4213,5.080255644934364e-11,0.0020000000949949026
4214,5.061507187665376e-11,0.0020000000949949026
4215,5.042835122879785e-11,0.0020000000949949026
4216,5.024239183904477e-11,0.0020000000949949026
4217,5.005719104915039e-11,0.0020000000949949026
4218,4.9872746207678395e-11,0.0020000000949949026
4219,4.9689054670760974e-11,0.0020000000949949026
4220,4.950611380190383e-11,0.0020000000949949026
4221,4.9323920971842435e-11,0.0020000000949949026
4222,4.9142473559121126e-11,0.0020000000949949026
4223,4.8961768949516855e-11,0.0020000000949949026
4224,4.878180453555449e-11,0.0020000000949949026
4225,4.8602577717301094e-11,0.0020000000949949026
4226,4.8424085903124936e-11,0.0020000000949949026
4227,4.824632650762894e-11,0.0020000000949949026
4228,4.8069296953072477e-11,0.0020000000949949026
4229,4.789299466948225e-11,0.0020000000949949026
4230,4.771741709245448e-11,0.0020000000949949026
4231,4.754256166661422e-11,0.0020000000949949026
4232,4.7368425843443335e-11,0.0020000000949949026
4233,4.71950070814092e-11,0.0020000000949949026
4234,4.7022302846244496e-11,0.0020000000949949026
4235,4.685031061020614e-11,0.0020000000949949026
4236,4.6679027853920603e-11,0.0020000000949949026
4237,4.650844633345072e-11,0.0020000000949949026
4238,4.633854054389919e-11,0.0020000000949949026
4239,4.61693022379752e-11,0.0020000000949949026
4240,4.6000728048808267e-11,0.0020000000949949026
4241,4.58328123296272e-11,0.0020000000949949026
4242,4.5665549943453015e-11,0.0020000000949949026
4243,4.549893802409563e-11,0.0020000000949949026
4244,4.533297193700992e-11,0.0020000000949949026
4245,4.5167647943604484e-11,0.0020000000949949026
4246,4.500296349256869e-11,0.0020000000949949026
4247,4.483891452685532e-11,0.0020000000949949026
4248,4.467549788002328e-11,0.0020000000949949026
4249,4.4512710889591445e-11,0.0020000000949949026
4250,4.43505498750689e-11,0.0020000000949949026
4251,4.4189012119510883e-11,0.0020000000949949026
4252,4.402809511053584e-11,0.0020000000949949026
4253,4.386779576542704e-11,0.0020000000949949026
4254,4.370811183880267e-11,0.0020000000949949026
4255,4.354904099849821e-11,0.0020000000949949026
4256,4.3390580552269324e-11,0.0020000000949949026
4257,4.323272838808276e-11,0.0020000000949949026
4258,4.307548214357221e-11,0.0020000000949949026
4259,4.29188392941524e-11,0.0020000000949949026
4260,4.2762797747622583e-11,0.0020000000949949026
4261,4.260735517722296e-11,0.0020000000949949026
4262,4.245250927457375e-11,0.0020000000949949026
4263,4.2298258036230415e-11,0.0020000000949949026
4264,4.214459924882839e-11,0.0020000000949949026
4265,4.1991530777036717e-11,0.0020000000949949026
4266,4.18390506461152e-11,0.0020000000949949026
4267,4.1687156695931535e-11,0.0020000000949949026
4268,4.1535846865983085e-11,0.0020000000949949026
4269,4.138511917398398e-11,0.0020000000949949026
4270,4.123497151768384e-11,0.0020000000949949026
4271,4.108540191707679e-11,0.0020000000949949026
4272,4.093640842743578e-11,0.0020000000949949026
4273,4.07879890361634e-11,0.0020000000949949026
4274,4.064014183644001e-11,0.0020000000949949026
4275,4.0492864913876565e-11,0.0020000000949949026
4276,4.034615631401262e-11,0.0020000000949949026
4277,4.020001415795943e-11,0.0020000000949949026
4278,4.005443654006743e-11,0.0020000000949949026
4279,3.990942154246789e-11,0.0020000000949949026
4280,3.976496730633363e-11,0.0020000000949949026
4281,3.96210709046906e-11,0.0020000000949949026
4282,3.947771392312198e-11,0.0020000000949949026
4283,3.933488570188173e-11,0.0020000000949949026
4284,3.9192583573411495e-11,0.0020000000949949026
4285,3.9050804248277766e-11,0.0020000000949949026
4286,3.8909543176749187e-11,0.0020000000949949026
4287,3.876879806411528e-11,0.0020000000949949026
4288,3.862856595615931e-11,0.0020000000949949026
4289,3.8488843174162314e-11,0.0020000000949949026
4290,3.834962770066874e-11,0.0020000000949949026
4291,3.8210916869915666e-11,0.0020000000949949026
4292,3.807270764994066e-11,0.0020000000949949026
4293,3.793499821808765e-11,0.0020000000949949026
4294,3.779778618447224e-11,0.0020000000949949026
4295,3.766106903044613e-11,0.0020000000949949026
4296,3.7524845104803934e-11,0.0020000000949949026
4297,3.7389112268791846e-11,0.0020000000949949026
4298,3.725386838324009e-11,0.0020000000949949026
4299,3.7119111897118224e-11,0.0020000000949949026
4300,3.6984840842466225e-11,0.0020000000949949026
4301,3.6851053314467704e-11,0.0020000000949949026
4302,3.6717747796015286e-11,0.0020000000949949026
4303,3.6584922436018645e-11,0.0020000000949949026
4304,3.6452575485928215e-11,0.0020000000949949026
4305,3.63207054506739e-11,0.0020000000949949026
4306,3.6189310579001784e-11,0.0020000000949949026
4307,3.605838923748288e-11,0.0020000000949949026
4308,3.5927939946398165e-11,0.0020000000949949026
4309,3.579796103486261e-11,0.0020000000949949026
4310,3.566845094543626e-11,0.0020000000949949026
4311,3.553940820912935e-11,0.0020000000949949026
4312,3.541083122041779e-11,0.0020000000949949026
4313,3.5282718480767445e-11,0.0020000000949949026
4314,3.515506853866863e-11,0.0020000000949949026
4315,3.502787985078163e-11,0.0020000000949949026
4316,3.490115096781458e-11,0.0020000000949949026
4317,3.4774880459209976e-11,0.0020000000949949026
4318,3.4649066834498416e-11,0.0020000000949949026
4319,3.452370867898765e-11,0.0020000000949949026
4320,3.4398804578724036e-11,0.0020000000949949026
4321,3.427435308296161e-11,0.0020000000949949026
4322,3.415035280049816e-11,0.0020000000949949026
4323,3.402680233276718e-11,0.0020000000949949026
4324,3.390370026103285e-11,0.0020000000949949026
4325,3.3781045213250814e-11,0.0020000000949949026
4326,3.3658835804834816e-11,0.0020000000949949026
4327,3.3537070643369244e-11,0.0020000000949949026
4328,3.341574837026592e-11,0.0020000000949949026
4329,3.3294867613857706e-11,0.0020000000949949026
4330,3.3174427002316064e-11,0.0020000000949949026
4331,3.305442518755187e-11,0.0020000000949949026
4332,3.293486081060295e-11,0.0020000000949949026
4333,3.281573251688338e-11,0.0020000000949949026
4334,3.269703896906358e-11,0.0020000000949949026
4335,3.257877882239258e-11,0.0020000000949949026
4336,3.246095073721882e-11,0.0020000000949949026
4337,3.234355338684739e-11,0.0020000000949949026
4338,3.222658543889186e-11,0.0020000000949949026
4339,3.211004556747425e-11,0.0020000000949949026
4340,3.1993932455926333e-11,0.0020000000949949026
4341,3.187824478391919e-11,0.0020000000949949026
4342,3.1762981237893645e-11,0.0020000000949949026
4343,3.1648140510431127e-11,0.0020000000949949026
4344,3.153372129289662e-11,0.0020000000949949026
4345,3.1419722282969616e-11,0.0020000000949949026
4346,3.130614218310138e-11,0.0020000000949949026
4347,3.119297969539642e-11,0.0020000000949949026
4348,3.1080233527898036e-11,0.0020000000949949026
4349,3.096790239204374e-11,0.0020000000949949026
4350,3.085598500055064e-11,0.0020000000949949026
4351,3.0744480071379783e-11,0.0020000000949949026
4352,3.0633386324999746e-11,0.0020000000949949026
4353,3.052270248401531e-11,0.0020000000949949026
4354,3.0412427276211284e-11,0.0020000000949949026
4355,3.030255943184931e-11,0.0020000000949949026
4356,3.019309768307989e-11,0.0020000000949949026
4357,3.008404076679383e-11,0.0020000000949949026
4358,2.997538742255669e-11,0.0020000000949949026
4359,2.986713639211189e-11,0.0020000000949949026
4360,2.975928642226631e-11,0.0020000000949949026
4361,2.965183626118714e-11,0.0020000000949949026
4362,2.9544784660091536e-11,0.0020000000949949026
4363,2.9438130374708336e-11,0.0020000000949949026
4364,2.9331872163049544e-11,0.0020000000949949026
4365,2.9226008785336196e-11,0.0020000000949949026
4366,2.912053900684177e-11,0.0020000000949949026
4367,2.9015461593559072e-11,0.0020000000949949026
4368,2.8910775315809598e-11,0.0020000000949949026
4369,2.8806478947073684e-11,0.0020000000949949026
4370,2.8702571262914517e-11,0.0020000000949949026
4371,2.8599051042867105e-11,0.0020000000949949026
4372,2.8495917068677204e-11,0.0020000000949949026
4373,2.83931681254728e-11,0.0020000000949949026
4374,2.829080300145604e-11,0.0020000000949949026
4375,2.818882048712435e-11,0.0020000000949949026
4376,2.808721937670573e-11,0.0020000000949949026
4377,2.798599846694525e-11,0.0020000000949949026
4378,2.7885156557918048e-11,0.0020000000949949026
4379,2.778469245220754e-11,0.0020000000949949026
4380,2.7684604955155596e-11,0.0020000000949949026
4381,2.758489287618685e-11,0.0020000000949949026
4382,2.7485555026200425e-11,0.0020000000949949026
4383,2.7386590219991054e-11,0.0020000000949949026
4384,2.728799727522751e-11,0.0020000000949949026
4385,2.7189775011780733e-11,0.0020000000949949026
4386,2.7091922253222198e-11,0.0020000000949949026
4387,2.6994437825285627e-11,0.0020000000949949026
4388,2.689732055728048e-11,0.0020000000949949026
4389,2.6800569281404882e-11,0.0020000000949949026
4390,2.6704182831620155e-11,0.0020000000949949026
4391,2.660816004681019e-11,0.0020000000949949026
4392,2.651249976644452e-11,0.0020000000949949026
4393,2.6417200834716748e-11,0.0020000000949949026
4394,2.6322262097920578e-11,0.0020000000949949026
4395,2.6227682404849465e-11,0.0020000000949949026
4396,2.6133460607966465e-11,0.0020000000949949026
4397,2.6039595561920108e-11,0.0020000000949949026
4398,2.594608612440214e-11,0.0020000000949949026
4399,2.585293115664675e-11,0.0020000000949949026
4400,2.5760129521085296e-11,0.0020000000949949026
4401,2.5667680084947832e-11,0.0020000000949949026
4402,2.5575581716845313e-11,0.0020000000949949026
4403,2.5483833288864264e-11,0.0020000000949949026
4404,2.5392433676196984e-11,0.0020000000949949026
4405,2.5301381755523573e-11,0.0020000000949949026
4406,2.521067640826393e-11,0.0020000000949949026
4407,2.5120316517115244e-11,0.0020000000949949026
4408,2.5030300968289956e-11,0.0020000000949949026
4409,2.4940628650530316e-11,0.0020000000949949026
4410,2.485129845560881e-11,0.0020000000949949026
4411,2.4762309277820385e-11,0.0020000000949949026
4412,2.467366001459389e-11,0.0020000000949949026
4413,2.458534956569211e-11,0.0020000000949949026
4414,2.4497376834280398e-11,0.0020000000949949026
4415,2.4409740725940867e-11,0.0020000000949949026
4416,2.4322440148561957e-11,0.0020000000949949026
4417,2.4235474013571824e-11,0.0020000000949949026
4418,2.4148841234890545e-11,0.0020000000949949026
4419,2.4062540729256427e-11,0.0020000000949949026
4420,2.397657141586533e-11,0.0020000000949949026
4421,2.3890932216754414e-11,0.0020000000949949026
4422,2.3805622057260954e-11,0.0020000000949949026
4423,2.3720639864961722e-11,0.0020000000949949026
4424,2.3635984569695787e-11,0.0020000000949949026
4425,2.355165510540691e-11,0.0020000000949949026
4426,2.3467650407387048e-11,0.0020000000949949026
4427,2.3383969414202395e-11,0.0020000000949949026
4428,2.3300611067517432e-11,0.0020000000949949026
4429,2.3217574311126345e-11,0.0020000000949949026
4430,2.313485809172127e-11,0.0020000000949949026
4431,2.3052461358905334e-11,0.0020000000949949026
4432,2.2970383064294384e-11,0.0020000000949949026
4433,2.2888622163684016e-11,0.0020000000949949026
4434,2.280717761380608e-11,0.0020000000949949026
4435,2.2726048374930636e-11,0.0020000000949949026
4436,2.2645233410529875e-11,0.0020000000949949026
4437,2.256473168565605e-11,0.0020000000949949026
4438,2.248454216904456e-11,0.0020000000949949026
4439,2.240466383102617e-11,0.0020000000949949026
4440,2.2325095645475784e-11,0.0020000000949949026
4441,2.2245836589134393e-11,0.0020000000949949026
4442,2.216688564024568e-11,0.0020000000949949026
4443,2.2088241780956907e-11,0.0020000000949949026
4444,2.2009903994786103e-11,0.0020000000949949026
4445,2.1931871269589774e-11,0.0020000000949949026
4446,2.1854142594195106e-11,0.0020000000949949026
4447,2.177671696106031e-11,0.0020000000949949026
4448,2.1699593364806364e-11,0.0020000000949949026
4449,2.1622770802831548e-11,0.0020000000949949026
4450,2.1546248275502515e-11,0.0020000000949949026
4451,2.147002478564915e-11,0.0020000000949949026
4452,2.1394099337711647e-11,0.0020000000949949026
4453,2.1318470940264774e-11,0.0020000000949949026
4454,2.1243138603642155e-11,0.0020000000949949026
4455,2.1168101341176135e-11,0.0020000000949949026
4456,2.10933581683809e-11,0.0020000000949949026
4457,2.1018908103505858e-11,0.0020000000949949026
4458,2.0944750167417443e-11,0.0020000000949949026
4459,2.0870883383802916e-11,0.0020000000949949026
4460,2.079730677879204e-11,0.0020000000949949026
4461,2.072401938059738e-11,0.0020000000949949026
4462,2.0651020220743123e-11,0.0020000000949949026
4463,2.0578308333232845e-11,0.0020000000949949026
4464,2.0505882753739937e-11,0.0020000000949949026
4465,2.0433742521843184e-11,0.0020000000949949026
4466,2.036188667881967e-11,0.0020000000949949026
4467,2.029031426852535e-11,0.0020000000949949026
4468,2.0219024337540408e-11,0.0020000000949949026
4469,2.0148015935146767e-11,0.0020000000949949026
4470,2.0077288112740512e-11,0.0020000000949949026
4471,2.000683992465531e-11,0.0020000000949949026
4472,1.9936670427406095e-11,0.0020000000949949026
4473,1.986677868039682e-11,0.0020000000949949026
4474,1.979716374540881e-11,0.0020000000949949026
4475,1.972782468658797e-11,0.0020000000949949026
4476,1.9658760570511898e-11,0.0020000000949949026
4477,1.9589970466690625e-11,0.0020000000949949026
4478,1.952145344685365e-11,0.0020000000949949026
4479,1.9453208585367074e-11,0.0020000000949949026
4480,1.9385234959003358e-11,0.0020000000949949026
4481,1.931753164663168e-11,0.0020000000949949026
4482,1.925009762896566e-11,0.0020000000949949026
4483,1.918292289641155e-11,0.0020000000949949026
4484,1.9115998034031106e-11,0.0020000000949949026
4485,1.9049321102460478e-11,0.0020000000949949026
4486,1.8982890697196168e-11,0.0020000000949949026
4487,1.8916703711896875e-11,0.0020000000949949026
4488,1.8850758682444403e-11,0.0020000000949949026
4489,1.8785054142696978e-11,0.0020000000949949026
4490,1.8719587615463362e-11,0.0020000000949949026
4491,1.8654357987708255e-11,0.0020000000949949026
4492,1.858936384737638e-11,0.0020000000949949026
4493,1.8524603271841062e-11,0.0020000000949949026
4494,1.8460075381241565e-11,0.0020000000949949026
4495,1.8395778877213768e-11,0.0020000000949949026
4496,1.8331712289863302e-11,0.0020000000949949026
4497,1.8267874886665858e-11,0.0020000000949949026
4498,1.820426550002353e-11,0.0020000000949949026
4499,1.8140882989755992e-11,0.0020000000949949026
4500,1.8077726684195606e-11,0.0018000000854954123
4501,1.802108289575753e-11,0.0018000000854954123
4502,1.7964628322304704e-11,0.0018000000854954123
4503,1.790836140332951e-11,0.0018000000854954123
4504,1.7852280433799217e-11,0.0018000000854954123
4505,1.779638388576589e-11,0.0018000000854954123
4506,1.7740670496087905e-11,0.0018000000854954123
4507,1.768513890045334e-11,0.0018000000854954123
4508,1.7629787851880728e-11,0.0018000000854954123
4509,1.757461411748323e-11,0.0018000000854954123
4510,1.751961113245853e-11,0.0018000000854954123
4511,1.7464776502138005e-11,0.0018000000854954123
4512,1.7410109420743243e-11,0.0018000000854954123
4513,1.7355608049068257e-11,0.0018000000854954123
4514,1.7301270396480454e-11,0.0018000000854954123
4515,1.7247095749397238e-11,0.0018000000854954123
4516,1.719308287374097e-11,0.0018000000854954123
4517,1.713923019497539e-11,0.0018000000854954123
4518,1.7085537067728183e-11,0.0018000000854954123
4519,1.703200261319807e-11,0.0018000000854954123
4520,1.6978625535934093e-11,0.0018000000854954123
4521,1.6925405194959217e-11,0.0018000000854954123
4522,1.6872340931857142e-11,0.0018000000854954123
4523,1.6819431728249046e-11,0.0018000000854954123
4524,1.6766677017357376e-11,0.0018000000854954123
4525,1.6714076335056225e-11,0.0018000000854954123
4526,1.666162890878967e-11,0.0018000000854954123
4527,1.660933422789446e-11,0.0018000000854954123
4528,1.6557191906939935e-11,0.0018000000854954123
4529,1.650520129902825e-11,0.0018000000854954123
4530,1.6453361889777638e-11,0.0018000000854954123
4531,1.6401673297351057e-11,0.0018000000854954123
4532,1.6350134955704705e-11,0.0018000000854954123
4533,1.629874636382693e-11,0.0018000000854954123
4534,1.6247507154181598e-11,0.0018000000854954123
4535,1.619641683800838e-11,0.0018000000854954123
4536,1.6145474944828338e-11,0.0018000000854954123
4537,1.6094681113636286e-11,0.0018000000854954123
4538,1.604403490349599e-11,0.0018000000854954123
4539,1.5993535860966475e-11,0.0018000000854954123
4540,1.59431836220185e-11,0.0018000000854954123
4541,1.589297777652728e-11,0.0018000000854954123
4542,1.584291789623856e-11,0.0018000000854954123
4543,1.5793003625019522e-11,0.0018000000854954123
4544,1.5743234586950235e-11,0.0018000000854954123
4545,1.5693610385280117e-11,0.0018000000854954123
4546,1.564413067431097e-11,0.0018000000854954123
4547,1.559479510047606e-11,0.0018000000854954123
4548,1.554560328633083e-11,0.0018000000854954123
4549,1.5496554889215665e-11,0.0018000000854954123
4550,1.544764956510084e-11,0.0018000000854954123
4551,1.5398886949953974e-11,0.0018000000854954123
4552,1.5350266703381013e-11,0.0018000000854954123
4553,1.5301788489848907e-11,0.0018000000854954123
4554,1.525345195755338e-11,0.0018000000854954123
4555,1.5205256769578188e-11,0.0018000000854954123
4556,1.5157202595250193e-11,0.0018000000854954123
4557,1.510928909050521e-11,0.0018000000854954123
4558,1.5061515919499927e-11,0.0018000000854954123
4559,1.5013882752881308e-11,0.0018000000854954123
4560,1.4966389251719045e-11,0.0018000000854954123
4561,1.491903508167128e-11,0.0018000000854954123
4562,1.4871819915792493e-11,0.0018000000854954123
4563,1.4824743421093153e-11,0.0018000000854954123
4564,1.4777805266283258e-11,0.0018000000854954123
4565,1.4731005127508417e-11,0.0018000000854954123
4566,1.4684342676123326e-11,0.0018000000854954123
4567,1.4637817584626032e-11,0.0018000000854954123
4568,1.4591429530451762e-11,0.0018000000854954123
4569,1.4545178188509866e-11,0.0018000000854954123
4570,1.4499063234098919e-11,0.0018000000854954123
4571,1.4453084346534361e-11,0.0018000000854954123
4572,1.4407241203787672e-11,0.0018000000854954123
4573,1.4361533483781857e-11,0.0018000000854954123
4574,1.4315960868155637e-11,0.0018000000854954123
4575,1.427052303723925e-11,0.0018000000854954123
4576,1.4225219671792486e-11,0.0018000000854954123
4577,1.4180050453844087e-11,0.0018000000854954123
4578,1.413501506681889e-11,0.0018000000854954123
4579,1.4090113192469778e-11,0.0018000000854954123
4580,1.4045344514967434e-11,0.0018000000854954123
4581,1.4000708718772947e-11,0.0018000000854954123
4582,1.3956205487911844e-11,0.0018000000854954123
4583,1.3911834507966229e-11,0.0018000000854954123
4584,1.3867595465058331e-11,0.0018000000854954123
4585,1.3823488045355846e-11,0.0018000000854954123
4586,1.3779511935639002e-11,0.0018000000854954123
4587,1.3735666824152196e-11,0.0018000000854954123
4588,1.3691952398179029e-11,0.0018000000854954123
4589,1.3648368346615716e-11,0.0018000000854954123
4590,1.3604914358657794e-11,0.0018000000854954123
4591,1.3561590123674844e-11,0.0018000000854954123
4592,1.3518395331875818e-11,0.0018000000854954123
4593,1.347532967463657e-11,0.0018000000854954123
4594,1.3432392842706077e-11,0.0018000000854954123
4595,1.3389584527799049e-11,0.0018000000854954123
4596,1.3346904422850287e-11,0.0018000000854954123
4597,1.3304352220136622e-11,0.0018000000854954123
4598,1.3261927613231243e-11,0.0018000000854954123
4599,1.3219630295949564e-11,0.0018000000854954123
4600,1.3177459962886578e-11,0.0018000000854954123
4601,1.3135416308495909e-11,0.0018000000854954123
4602,1.3093499028612501e-11,0.0018000000854954123
4603,1.3051707818985795e-11,0.0018000000854954123
4604,1.3010042375849314e-11,0.0018000000854954123
4605,1.2968502396266977e-11,0.0018000000854954123
4606,1.2927087577634393e-11,0.0018000000854954123
4607,1.2885797617845143e-11,0.0018000000854954123
4608,1.2844632215283942e-11,0.0018000000854954123
4609,1.2803591068704876e-11,0.0018000000854954123
4610,1.2762673877601373e-11,0.0018000000854954123
4611,1.2721880341840313e-11,0.0018000000854954123
4612,1.268121016208603e-11,0.0018000000854954123
4613,1.2640663038716254e-11,0.0018000000854954123
4614,1.2600238673707097e-11,0.0018000000854954123
4615,1.2559936768381487e-11,0.0018000000854954123
4616,1.2519757025517218e-11,0.0018000000854954123
4617,1.247969914770708e-11,0.0018000000854954123
4618,1.2439762838505146e-11,0.0018000000854954123
4619,1.2399947801705507e-11,0.0018000000854954123
4620,1.2360253741738055e-11,0.0018000000854954123
4621,1.2320680363438153e-11,0.0018000000854954123
4622,1.2281227372146828e-11,0.0018000000854954123
4623,1.2241894473609183e-11,0.0018000000854954123
4624,1.2202681374548236e-11,0.0018000000854954123
4625,1.2163587781273809e-11,0.0018000000854954123
4626,1.2124613401285043e-11,0.0018000000854954123
4627,1.2085757942714842e-11,0.0018000000854954123
4628,1.2047021113341356e-11,0.0018000000854954123
4629,1.2008402622424615e-11,0.0018000000854954123
4630,1.1969902178999242e-11,0.0018000000854954123
4631,1.1931519492876614e-11,0.0018000000854954123
4632,1.189325427441556e-11,0.0018000000854954123
4633,1.1855106234234313e-11,0.0018000000854954123
4634,1.1817075083714076e-11,0.0018000000854954123
4635,1.1779160534679594e-11,0.0018000000854954123
4636,1.1741362299181342e-11,0.0018000000854954123
4637,1.1703680090163867e-11,0.0018000000854954123
4638,1.166611362028328e-11,0.0018000000854954123
4639,1.162866260401103e-11,0.0018000000854954123
4640,1.1591326754858871e-11,0.0018000000854954123
4641,1.1554105788097848e-11,0.0018000000854954123
4642,1.1516999418511437e-11,0.0018000000854954123
4643,1.1480007361802234e-11,0.0018000000854954123
4644,1.1443129334052223e-11,0.0018000000854954123
4645,1.140636505227838e-11,0.0018000000854954123
4646,1.1369714233418265e-11,0.0018000000854954123
4647,1.1333176594665793e-11,0.0018000000854954123
4648,1.1296751854715723e-11,0.0018000000854954123
4649,1.1260439731646644e-11,0.0018000000854954123
4650,1.1224239944923361e-11,0.0018000000854954123
4651,1.1188152213871847e-11,0.0018000000854954123
4652,1.1152176258577591e-11,0.0018000000854954123
4653,1.1116311799659604e-11,0.0018000000854954123
4654,1.1080558557833924e-11,0.0018000000854954123
4655,1.1044916254952864e-11,0.0018000000854954123
4656,1.1009384612971014e-11,0.0018000000854954123
4657,1.0973963354091675e-11,0.0018000000854954123
4658,1.0938652201454682e-11,0.0018000000854954123
4659,1.0903450878572005e-11,0.0018000000854954123
4660,1.0868359108940504e-11,0.0018000000854954123
4661,1.0833376617549495e-11,0.0018000000854954123
4662,1.0798503128921736e-11,0.0018000000854954123
4663,1.0763738368440707e-11,0.0018000000854954123
4664,1.0729082062055639e-11,0.0018000000854954123
4665,1.0694533935985422e-11,0.0018000000854954123
4666,1.0660093717193782e-11,0.0018000000854954123
4667,1.0625761132928094e-11,0.0018000000854954123
4668,1.0591535910975432e-11,0.0018000000854954123
4669,1.0557417779514967e-11,0.0018000000854954123
4670,1.0523406467405135e-11,0.0018000000854954123
4671,1.048950170382389e-11,0.0018000000854954123
4672,1.0455703218436256e-11,0.0018000000854954123
4673,1.0422010741512877e-11,0.0018000000854954123
4674,1.0388424003778497e-11,0.0018000000854954123
4675,1.035494273579938e-11,0.0018000000854954123
4676,1.0321566670180836e-11,0.0018000000854954123
4677,1.02882955383105e-11,0.0018000000854954123
4678,1.0255129073069487e-11,0.0018000000854954123
4679,1.0222067007404044e-11,0.0018000000854954123
4680,1.0189109074890655e-11,0.0018000000854954123
4681,1.015625500960134e-11,0.0018000000854954123
4682,1.012350454589293e-11,0.0018000000854954123
4683,1.0090857418872962e-11,0.0018000000854954123
4684,1.0058313363909172e-11,0.0018000000854954123
4685,1.0025872117201668e-11,0.0018000000854954123
4686,9.993533414782855e-12,0.0018000000854954123
4687,9.961296993722859e-12,0.0018000000854954123
4688,9.929162591398966e-12,0.0018000000854954123
4689,9.897129945347445e-12,0.0018000000854954123
4690,9.8651987946489e-12,0.0018000000854954123
4691,9.833368877170472e-12,0.0018000000854954123
4692,9.80163993271922e-12,0.0018000000854954123
4693,9.770011700972735e-12,0.0018000000854954123
4694,9.738483922040995e-12,0.0018000000854954123
4695,9.707056336577784e-12,0.0018000000854954123
4696,9.67572868587771e-12,0.0018000000854954123
4697,9.64450071150291e-12,0.0018000000854954123
4698,9.613372155585516e-12,0.0018000000854954123
4699,9.582342760782554e-12,0.0018000000854954123
4700,9.551412269975736e-12,0.0018000000854954123
4701,9.520580426734874e-12,0.0018000000854954123
4702,9.489846975100787e-12,0.0018000000854954123
4703,9.459211659617006e-12,0.0018000000854954123
4704,9.42867422487015e-12,0.0018000000854954123
4705,9.398234416827304e-12,0.0018000000854954123
4706,9.367891981179976e-12,0.0018000000854954123
4707,9.337646664087125e-12,0.0018000000854954123
4708,9.307498212437769e-12,0.0018000000854954123
4709,9.277446373484018e-12,0.0018000000854954123
4710,9.247490895460754e-12,0.0018000000854954123
4711,9.21763152597959e-12,0.0018000000854954123
4712,9.18786801406195e-12,0.0018000000854954123
4713,9.158200108769352e-12,0.0018000000854954123
4714,9.128627559722729e-12,0.0018000000854954123
4715,9.09915011715563e-12,0.0018000000854954123
4716,9.06976753144062e-12,0.0018000000854954123
4717,9.04047955395361e-12,0.0018000000854954123
4718,9.011285935870072e-12,0.0018000000854954123
4719,8.982186429237498e-12,0.0018000000854954123
4720,8.953180786563824e-12,0.0018000000854954123
4721,8.924268760880451e-12,0.0018000000854954123
4722,8.895450105466801e-12,0.0018000000854954123
4723,8.866724573789807e-12,0.0018000000854954123
4724,8.838091920854006e-12,0.0018000000854954123
4725,8.809551900805053e-12,0.0018000000854954123
4726,8.781104269232654e-12,0.0018000000854954123
4727,8.752748781738693e-12,0.0018000000854954123
4728,8.724485194497302e-12,0.0018000000854954123
4729,8.696313263979545e-12,0.0018000000854954123
4730,8.668232747442762e-12,0.0018000000854954123
4731,8.64024340243911e-12,0.0018000000854954123
4732,8.61234498681583e-12,0.0018000000854954123
4733,8.58453725930751e-12,0.0018000000854954123
4734,8.556819978551071e-12,0.0018000000854954123
4735,8.529192904238034e-12,0.0018000000854954123
4736,8.501655795956861e-12,0.0018000000854954123
4737,8.474208414113506e-12,0.0018000000854954123
4738,8.446850519755853e-12,0.0018000000854954123
4739,8.419581873661591e-12,0.0018000000854954123
4740,8.39240223765597e-12,0.0018000000854954123
4741,8.365311374040565e-12,0.0018000000854954123
4742,8.338309045460801e-12,0.0018000000854954123
4743,8.311395014901661e-12,0.0018000000854954123
4744,8.28456904578804e-12,0.0018000000854954123
4745,8.257830902148165e-12,0.0018000000854954123
4746,8.23118034856194e-12,0.0018000000854954123
4747,8.204617149718436e-12,0.0018000000854954123
4748,8.178141071284654e-12,0.0018000000854954123
4749,8.151751878703554e-12,0.0018000000854954123
4750,8.12544933841651e-12,0.0018000000854954123
4751,8.099233217156472e-12,0.0018000000854954123
4752,8.073103282271026e-12,0.0018000000854954123
4753,8.047059300990348e-12,0.0018000000854954123
4754,8.021101041727597e-12,0.0018000000854954123
4755,7.995228272979814e-12,0.0018000000854954123
4756,7.969440763602245e-12,0.0018000000854954123
4757,7.94373828330237e-12,0.0018000000854954123
4758,7.91812060152e-12,0.0018000000854954123
4759,7.892587489036365e-12,0.0018000000854954123
4760,7.867138716527782e-12,0.0018000000854954123
4761,7.84177405504512e-12,0.0018000000854954123
4762,7.816493276765453e-12,0.0018000000854954123
4763,7.791296153442191e-12,0.0018000000854954123
4764,7.76618245777713e-12,0.0018000000854954123
4765,7.741151962971825e-12,0.0018000000854954123
4766,7.71620444215304e-12,0.0018000000854954123
4767,7.691339669660855e-12,0.0018000000854954123
